STATE,YEAR,RAPE,K&A,DD,AoW,AoM,DV,WT,STATE_POPULATION,TOTAL_CRIME,CRIME_RATE
ANDHRA PRADESH,01-08-2001,73,64,35,295,189,483,1,41869127,1139,2.720381536
ANDHRA PRADESH,01-09-2001,73,64,35,295,189,483,1,41930884,1139,2.71637488
ANDHRA PRADESH,01-10-2001,73,64,35,295,189,483,1,41992732,1139,2.712374132
ANDHRA PRADESH,01-11-2001,73,64,35,295,189,483,1,42054672,1139,2.708379226
ANDHRA PRADESH,01-12-2001,73,64,35,295,189,483,1,42116702,1139,2.704390292
ANDHRA PRADESH,01-01-2002,84,71,37,317,169,585,0,42172845,1262,2.992446917
ANDHRA PRADESH,01-02-2002,84,71,37,317,169,585,0,42235050,1262,2.988039555
ANDHRA PRADESH,01-03-2002,84,71,37,317,169,585,0,42297347,1262,2.983638667
ANDHRA PRADESH,01-04-2002,84,71,37,317,169,585,0,42359735,1262,2.979244322
ANDHRA PRADESH,01-05-2002,84,71,37,317,169,585,0,42422216,1262,2.974856382
ANDHRA PRADESH,01-06-2002,84,71,37,317,169,585,0,42484789,1262,2.970474915
ANDHRA PRADESH,01-07-2002,84,71,37,317,169,585,0,42547454,1262,2.966099922
ANDHRA PRADESH,01-08-2002,84,71,37,317,169,585,0,42610211,1262,2.961731403
ANDHRA PRADESH,01-09-2002,84,71,37,317,169,585,0,42673061,1262,2.957369287
ANDHRA PRADESH,01-10-2002,84,71,37,317,169,585,0,42736004,1262,2.953013576
ANDHRA PRADESH,01-11-2002,84,71,37,317,169,585,0,42799040,1262,2.948664269
ANDHRA PRADESH,01-12-2002,84,71,37,317,169,585,0,42862168,1262,2.944321435
ANDHRA PRADESH,01-01-2003,79,78,39,344,190,681,0,42919305,1411,3.287564885
ANDHRA PRADESH,01-02-2003,79,78,39,344,190,681,0,42982611,1411,3.282722867
ANDHRA PRADESH,01-03-2003,79,78,39,344,190,681,0,43046010,1411,3.277888009
ANDHRA PRADESH,01-04-2003,79,78,39,344,190,681,0,43109503,1411,3.273060235
ANDHRA PRADESH,01-05-2003,79,78,39,344,190,681,0,43173090,1411,3.268239545
ANDHRA PRADESH,01-06-2003,79,78,39,344,190,681,0,43236770,1411,3.263426014
ANDHRA PRADESH,01-07-2003,79,78,39,344,190,681,0,43300544,1411,3.258619568
ANDHRA PRADESH,01-08-2003,79,78,39,344,190,681,0,43364413,1411,3.253820131
ANDHRA PRADESH,01-09-2003,79,78,39,344,190,681,0,43428375,1411,3.249027853
ANDHRA PRADESH,01-10-2003,79,78,39,344,190,681,0,43492432,1411,3.244242585
ANDHRA PRADESH,01-11-2003,79,78,39,344,190,681,0,43556583,1411,3.2394644
ANDHRA PRADESH,01-12-2003,79,78,39,344,190,681,0,43620829,1411,3.234693224
ANDHRA PRADESH,01-01-2004,85,86,43,318,192,699,0,43678976,1423,3.257860258
ANDHRA PRADESH,01-02-2004,85,86,43,318,192,699,0,43743402,1423,3.253062028
ANDHRA PRADESH,01-03-2004,85,86,43,318,192,699,0,43807924,1423,3.248270792
ANDHRA PRADESH,01-04-2004,85,86,43,318,192,699,0,43872541,1423,3.243486626
ANDHRA PRADESH,01-05-2004,85,86,43,318,192,699,0,43937253,1423,3.23870953
ANDHRA PRADESH,01-06-2004,85,86,43,318,192,699,0,44002060,1423,3.233939502
ANDHRA PRADESH,01-07-2004,85,86,43,318,192,699,0,44066963,1423,3.229176469
ANDHRA PRADESH,01-08-2004,85,86,43,318,192,699,0,44131962,1423,3.224420433
ANDHRA PRADESH,01-09-2004,85,86,43,318,192,699,0,44197057,1423,3.219671391
ANDHRA PRADESH,01-10-2004,85,86,43,318,192,699,0,44262247,1423,3.214929418
ANDHRA PRADESH,01-11-2004,85,86,43,318,192,699,0,44327534,1423,3.210194368
ANDHRA PRADESH,01-12-2004,85,86,43,318,192,699,0,44392917,1423,3.205466313
ANDHRA PRADESH,01-01-2005,78,83,37,300,209,725,0,44452094,1431,3.219195928
ANDHRA PRADESH,01-02-2005,78,83,37,300,209,725,0,44517661,1431,3.214454596
ANDHRA PRADESH,01-03-2005,78,83,37,300,209,725,0,44583324,1431,3.209720298
ANDHRA PRADESH,01-04-2005,78,83,37,300,209,725,0,44649085,1431,3.204992891
ANDHRA PRADESH,01-05-2005,78,83,37,300,209,725,0,44714942,1431,3.200272517
ANDHRA PRADESH,01-06-2005,78,83,37,300,209,725,0,44780897,1431,3.195559035
ANDHRA PRADESH,01-07-2005,78,83,37,300,209,725,0,44846949,1431,3.190852515
ANDHRA PRADESH,01-08-2005,78,83,37,300,209,725,0,44913098,1431,3.186152957
ANDHRA PRADESH,01-09-2005,78,83,37,300,209,725,0,44979345,1431,3.18146029
ANDHRA PRADESH,01-10-2005,78,83,37,300,209,725,0,45045689,1431,3.176774585
ANDHRA PRADESH,01-11-2005,78,83,37,300,209,725,0,45112132,1431,3.172095701
ANDHRA PRADESH,01-12-2005,78,83,37,300,209,725,0,45178672,1431,3.167423779
ANDHRA PRADESH,01-01-2006,87,111,43,378,201,764,0,45238896,1584,3.501411706
ANDHRA PRADESH,01-02-2006,87,111,43,378,201,764,0,45305623,1584,3.496254758
ANDHRA PRADESH,01-03-2006,87,111,43,378,201,764,0,45372449,1584,3.491105362
ANDHRA PRADESH,01-04-2006,87,111,43,378,201,764,0,45439374,1584,3.485963517
ANDHRA PRADESH,01-05-2006,87,111,43,378,201,764,0,45506397,1584,3.4808293
ANDHRA PRADESH,01-06-2006,87,111,43,378,201,764,0,45573519,1584,3.475702633
ANDHRA PRADESH,01-07-2006,87,111,43,378,201,764,0,45640739,1584,3.470583594
ANDHRA PRADESH,01-08-2006,87,111,43,378,201,764,0,45708060,1584,3.465471954
ANDHRA PRADESH,01-09-2006,87,111,43,378,201,764,0,45775479,1584,3.460367941
ANDHRA PRADESH,01-10-2006,87,111,43,378,201,764,0,45842998,1584,3.455271403
ANDHRA PRADESH,01-11-2006,87,111,43,378,201,764,0,45910616,1584,3.450182415
ANDHRA PRADESH,01-12-2006,87,111,43,378,201,764,0,45978334,1584,3.445100903
ANDHRA PRADESH,01-01-2007,89,130,51,367,276,945,0,46039625,1859,4.037826112
ANDHRA PRADESH,01-02-2007,89,130,51,367,276,945,0,46107533,1859,4.031879129
ANDHRA PRADESH,01-03-2007,89,130,51,367,276,945,0,46175542,1859,4.025940832
ANDHRA PRADESH,01-04-2007,89,130,51,367,276,945,0,46243651,1859,4.020011309
ANDHRA PRADESH,01-05-2007,89,130,51,367,276,945,0,46311860,1859,4.014090559
ANDHRA PRADESH,01-06-2007,89,130,51,367,276,945,0,46380170,1859,4.008178495
ANDHRA PRADESH,01-07-2007,89,130,51,367,276,945,0,46448581,1859,4.002275118
ANDHRA PRADESH,01-08-2007,89,130,51,367,276,945,0,46517093,1859,3.996380427
ANDHRA PRADESH,01-09-2007,89,130,51,367,276,945,0,46585705,1859,3.990494509
ANDHRA PRADESH,01-10-2007,89,130,51,367,276,945,0,46654419,1859,3.984617191
ANDHRA PRADESH,01-11-2007,89,130,51,367,276,945,0,46723235,1859,3.978748475
ANDHRA PRADESH,01-12-2007,89,130,51,367,276,945,0,46792151,1859,3.97288853
ANDHRA PRADESH,01-01-2008,105,116,46,394,296,859,0,46854526,1816,3.875826212
ANDHRA PRADESH,01-02-2008,105,116,46,394,296,859,0,46923636,1816,3.870117823
ANDHRA PRADESH,01-03-2008,105,116,46,394,296,859,0,46992849,1816,3.864417754
ANDHRA PRADESH,01-04-2008,105,116,46,394,296,859,0,47062163,1816,3.85872617
ANDHRA PRADESH,01-05-2008,105,116,46,394,296,859,0,47131580,1816,3.853042907
ANDHRA PRADESH,01-06-2008,105,116,46,394,296,859,0,47201099,1816,3.847368045
ANDHRA PRADESH,01-07-2008,105,116,46,394,296,859,0,47270721,1816,3.841701505
ANDHRA PRADESH,01-08-2008,105,116,46,394,296,859,0,47340445,1816,3.836043366
ANDHRA PRADESH,01-09-2008,105,116,46,394,296,859,0,47410272,1816,3.830393548
ANDHRA PRADESH,01-10-2008,105,116,46,394,296,859,0,47480202,1816,3.824752051
ANDHRA PRADESH,01-11-2008,105,116,46,394,296,859,0,47550236,1816,3.819118795
ANDHRA PRADESH,01-12-2008,105,116,46,394,296,859,0,47620372,1816,3.813493939
ANDHRA PRADESH,01-01-2009,99,127,46,429,293,941,0,47683851,1935,4.057977616
ANDHRA PRADESH,01-02-2009,99,127,46,429,293,941,0,47754185,1935,4.052000887
ANDHRA PRADESH,01-03-2009,99,127,46,429,293,941,0,47824622,1935,4.046033025
ANDHRA PRADESH,01-04-2009,99,127,46,429,293,941,0,47895163,1935,4.040073942
ANDHRA PRADESH,01-05-2009,99,127,46,429,293,941,0,47965809,1935,4.034123557
ANDHRA PRADESH,01-06-2009,99,127,46,429,293,941,0,48036558,1935,4.028182036
ANDHRA PRADESH,01-07-2009,99,127,46,429,293,941,0,48107412,1935,4.022249212
ANDHRA PRADESH,01-08-2009,99,127,46,429,293,941,0,48178371,1935,4.016325085
ANDHRA PRADESH,01-09-2009,99,127,46,429,293,941,0,48249434,1935,4.010409739
ANDHRA PRADESH,01-10-2009,99,127,46,429,293,941,0,48320602,1935,4.00450309
ANDHRA PRADESH,01-11-2009,99,127,46,429,293,941,0,48391875,1935,3.998605138
ANDHRA PRADESH,01-12-2009,99,127,46,429,293,941,0,48463253,1935,3.992715883
ANDHRA PRADESH,01-01-2010,114,128,49,386,380,1007,0,48527855,2063,4.251166675
ANDHRA PRADESH,01-02-2010,114,128,49,386,380,1007,0,48599434,2063,4.244905404
ANDHRA PRADESH,01-03-2010,114,128,49,386,380,1007,0,48671118,2063,4.238653404
ANDHRA PRADESH,01-04-2010,114,128,49,386,380,1007,0,48742908,2063,4.23241059
ANDHRA PRADESH,01-05-2010,114,128,49,386,380,1007,0,48814803,2063,4.226177047
ANDHRA PRADESH,01-06-2010,114,128,49,386,380,1007,0,48886805,2063,4.219952603
ANDHRA PRADESH,01-07-2010,114,128,49,386,380,1007,0,48958913,2063,4.213737343
ANDHRA PRADESH,01-08-2010,114,128,49,386,380,1007,0,49031128,2063,4.207531183
ANDHRA PRADESH,01-09-2010,114,128,49,386,380,1007,0,49103449,2063,4.201334208
ANDHRA PRADESH,01-10-2010,114,128,49,386,380,1007,0,49175876,2063,4.195146417
ANDHRA PRADESH,01-11-2010,114,128,49,386,380,1007,0,49248411,2063,4.18896764
ANDHRA PRADESH,01-12-2010,114,128,49,386,380,1007,0,49321052,2063,4.182798047
ANDHRA PRADESH,01-01-2011,120,134,50,0,305,1115,41,49386799,1765,3.573829517
ANDHRA PRADESH,01-02-2011,120,134,50,0,305,1115,41,49459645,1765,3.568565848
ANDHRA PRADESH,01-03-2011,120,134,50,0,305,1115,41,49532598,1765,3.563309964
ANDHRA PRADESH,01-04-2011,120,134,50,0,305,1115,41,49605658,1765,3.558061865
ANDHRA PRADESH,01-05-2011,120,134,50,0,305,1115,41,49678826,1765,3.552821478
ANDHRA PRADESH,01-06-2011,120,134,50,0,305,1115,41,49752103,1765,3.547588732
ANDHRA PRADESH,01-07-2011,120,134,50,0,305,1115,41,49825487,1765,3.542363771
ANDHRA PRADESH,01-08-2011,120,134,50,0,305,1115,41,49898980,1765,3.537146451
ANDHRA PRADESH,01-09-2011,120,134,50,0,305,1115,41,49972581,1765,3.531936844
ANDHRA PRADESH,01-10-2011,120,134,50,0,305,1115,41,50046290,1765,3.526734949
ANDHRA PRADESH,01-11-2011,120,134,50,0,305,1115,41,50120108,1765,3.521540696
ANDHRA PRADESH,01-12-2011,120,134,50,0,305,1115,41,50194036,1765,3.516354015
ANDHRA PRADESH,01-01-2012,112,117,42,401,310,1116,39,50078214,2137,4.267324709
ANDHRA PRADESH,01-02-2012,112,117,42,401,310,1116,39,50136655,2137,4.26235057
ANDHRA PRADESH,01-03-2012,112,117,42,401,310,1116,39,50195165,2137,4.25738216
ANDHRA PRADESH,01-04-2012,112,117,42,401,310,1116,39,50253743,2137,4.252419566
ANDHRA PRADESH,01-05-2012,112,117,42,401,310,1116,39,50312389,2137,4.247462787
ANDHRA PRADESH,01-06-2012,112,117,42,401,310,1116,39,50371103,2137,4.242511823
ANDHRA PRADESH,01-07-2012,112,117,42,401,310,1116,39,50429886,2137,4.237566589
ANDHRA PRADESH,01-08-2012,112,117,42,401,310,1116,39,50488738,2137,4.232627086
ANDHRA PRADESH,01-09-2012,112,117,42,401,310,1116,39,50547658,2137,4.227693398
ANDHRA PRADESH,01-10-2012,112,117,42,401,310,1116,39,50606647,2137,4.22276544
ANDHRA PRADESH,01-11-2012,112,117,42,401,310,1116,39,50665705,2137,4.217843214
ANDHRA PRADESH,01-12-2012,112,117,42,401,310,1116,39,50724832,2137,4.212926718
ANDHRA PRADESH,01-01-2013,136,133,41,578,392,1257,41,50779309,2577,5.074901669
ANDHRA PRADESH,01-02-2013,136,133,41,578,392,1257,41,50838568,2577,5.068986207
ANDHRA PRADESH,01-03-2013,136,133,41,578,392,1257,41,50897897,2577,5.063077557
ANDHRA PRADESH,01-04-2013,136,133,41,578,392,1257,41,50957295,2577,5.057175818
ANDHRA PRADESH,01-05-2013,136,133,41,578,392,1257,41,51016762,2577,5.051280989
ANDHRA PRADESH,01-06-2013,136,133,41,578,392,1257,41,51076299,2577,5.045392972
ANDHRA PRADESH,01-07-2013,136,133,41,578,392,1257,41,51135905,2577,5.039511865
ANDHRA PRADESH,01-08-2013,136,133,41,578,392,1257,41,51195580,2577,5.03363767
ANDHRA PRADESH,01-09-2013,136,133,41,578,392,1257,41,51255326,2577,5.027770187
ANDHRA PRADESH,01-10-2013,136,133,41,578,392,1257,41,51315140,2577,5.021909713
ANDHRA PRADESH,01-11-2013,136,133,41,578,392,1257,41,51375025,2577,5.016055953
ANDHRA PRADESH,01-12-2013,136,133,41,578,392,1257,41,51434980,2577,5.010209006
ANDHRA PRADESH,01-01-2014,80,60,39,379,89,530,17,51490219,1195,2.320829127
ANDHRA PRADESH,01-02-2014,80,60,39,379,89,530,17,51550308,1195,2.31812388
ANDHRA PRADESH,01-03-2014,80,60,39,379,89,530,17,51610467,1195,2.315421792
ANDHRA PRADESH,01-04-2014,80,60,39,379,89,530,17,51670697,1195,2.312722819
ANDHRA PRADESH,01-05-2014,80,60,39,379,89,530,17,51730996,1195,2.310027048
ANDHRA PRADESH,01-06-2014,80,60,39,379,89,530,17,51791366,1195,2.307334392
ANDHRA PRADESH,01-07-2014,80,60,39,379,89,530,17,51851807,1195,2.304644851
ANDHRA PRADESH,01-08-2014,80,60,39,379,89,530,17,51912318,1195,2.301958468
ANDHRA PRADESH,01-09-2014,80,60,39,379,89,530,17,51972900,1195,2.299275199
ANDHRA PRADESH,01-10-2014,80,60,39,379,89,530,17,52033552,1195,2.296595089
ANDHRA PRADESH,01-11-2014,80,60,39,379,89,530,17,52094275,1195,2.293918094
ANDHRA PRADESH,01-12-2014,80,60,39,379,89,530,17,52155069,1195,2.291244213
ANDHRA PRADESH,01-01-2015,86,57,14,385,89,510,17,52211082,1158,2.217919943
ANDHRA PRADESH,01-02-2015,86,57,14,385,89,510,17,52272012,1158,2.215334661
ANDHRA PRADESH,01-03-2015,86,57,14,385,89,510,17,52333014,1158,2.212752356
ANDHRA PRADESH,01-04-2015,86,57,14,385,89,510,17,52394086,1158,2.21017311
ANDHRA PRADESH,01-05-2015,86,57,14,385,89,510,17,52455230,1158,2.20759684
ANDHRA PRADESH,01-06-2015,86,57,14,385,89,510,17,52516446,1158,2.205023546
ANDHRA PRADESH,01-07-2015,86,57,14,385,89,510,17,52577732,1158,2.202453312
ANDHRA PRADESH,01-08-2015,86,57,14,385,89,510,17,52639090,1158,2.199886054
ANDHRA PRADESH,01-09-2015,86,57,14,385,89,510,17,52700520,1158,2.197321772
ANDHRA PRADESH,01-10-2015,86,57,14,385,89,510,17,52762022,1158,2.194760466
ANDHRA PRADESH,01-11-2015,86,57,14,385,89,510,17,52823595,1158,2.192202178
ANDHRA PRADESH,01-12-2015,86,57,14,385,89,510,17,52885240,1158,2.189646866
ANDHRA PRADESH,01-01-2016,83,52,16,402,109,538,16,52942037,1216,2.296851555
ANDHRA PRADESH,01-02-2016,83,52,16,402,109,538,16,53003820,1216,2.294174269
ANDHRA PRADESH,01-03-2016,83,52,16,402,109,538,16,53065676,1216,2.291500065
ANDHRA PRADESH,01-04-2016,83,52,16,402,109,538,16,53127603,1216,2.288829029
ANDHRA PRADESH,01-05-2016,83,52,16,402,109,538,16,53189603,1216,2.286161076
ANDHRA PRADESH,01-06-2016,83,52,16,402,109,538,16,53251676,1216,2.283496204
ANDHRA PRADESH,01-07-2016,83,52,16,402,109,538,16,53313820,1216,2.2808345
ANDHRA PRADESH,01-08-2016,83,52,16,402,109,538,16,53376038,1216,2.278175836
ANDHRA PRADESH,01-09-2016,83,52,16,402,109,538,16,53438327,1216,2.27552034
ANDHRA PRADESH,01-10-2016,83,52,16,402,109,538,16,53500690,1216,2.272867883
ANDHRA PRADESH,01-11-2016,83,52,16,402,109,538,16,53563125,1216,2.270218551
ANDHRA PRADESH,01-12-2016,83,52,16,402,109,538,16,53625633,1216,2.267572301
ANDHRA PRADESH,01-01-2017,82,59,13,427,166,596,10,53683226,1355,2.524065897
ANDHRA PRADESH,01-02-2017,82,59,13,427,166,596,10,53745874,1355,2.521123761
ANDHRA PRADESH,01-03-2017,82,59,13,427,166,596,10,53808596,1355,2.518185013
ANDHRA PRADESH,01-04-2017,82,59,13,427,166,596,10,53871390,1355,2.515249746
ANDHRA PRADESH,01-05-2017,82,59,13,427,166,596,10,53934258,1355,2.512317867
ANDHRA PRADESH,01-06-2017,82,59,13,427,166,596,10,53997200,1355,2.509389376
ANDHRA PRADESH,01-07-2017,82,59,13,427,166,596,10,54060214,1355,2.506464366
ANDHRA PRADESH,01-08-2017,82,59,13,427,166,596,10,54123303,1355,2.503542698
ANDHRA PRADESH,01-09-2017,82,59,13,427,166,596,10,54186464,1355,2.50062451
ANDHRA PRADESH,01-10-2017,82,59,13,427,166,596,10,54249700,1355,2.497709665
ANDHRA PRADESH,01-11-2017,82,59,13,427,166,596,10,54313009,1355,2.494798254
ANDHRA PRADESH,01-12-2017,82,59,13,427,166,596,10,54376393,1355,2.491890185
ANDHRA PRADESH,01-01-2018,81,58,12,370,150,569,13,54434791,1253,2.301836706
ANDHRA PRADESH,01-02-2018,81,58,12,370,150,569,13,54498316,1253,2.299153611
ANDHRA PRADESH,01-03-2018,81,58,12,370,150,569,13,54561916,1253,2.296473606
ANDHRA PRADESH,01-04-2018,81,58,12,370,150,569,13,54625590,1253,2.293796735
ANDHRA PRADESH,01-05-2018,81,58,12,370,150,569,13,54689338,1253,2.291122997
ANDHRA PRADESH,01-06-2018,81,58,12,370,150,569,13,54753160,1253,2.288452393
ANDHRA PRADESH,01-07-2018,81,58,12,370,150,569,13,54817057,1253,2.285784879
ANDHRA PRADESH,01-08-2018,81,58,12,370,150,569,13,54881029,1253,2.283120457
ANDHRA PRADESH,01-09-2018,81,58,12,370,150,569,13,54945075,1253,2.280459168
ANDHRA PRADESH,01-10-2018,81,58,12,370,150,569,13,55009196,1253,2.27780097
ANDHRA PRADESH,01-11-2018,81,58,12,370,150,569,13,55073391,1253,2.275145905
ANDHRA PRADESH,01-12-2018,81,58,12,370,150,569,13,55137662,1253,2.27249389
ANDHRA PRADESH,01-01-2019,90,49,9,370,158,654,7,55196878,1338,2.424050143
ANDHRA PRADESH,01-02-2019,90,49,9,370,158,654,7,55261293,1338,2.421224563
ANDHRA PRADESH,01-03-2019,90,49,9,370,158,654,7,55325783,1338,2.418402285
ANDHRA PRADESH,01-04-2019,90,49,9,370,158,654,7,55390348,1338,2.415583307
ANDHRA PRADESH,01-05-2019,90,49,9,370,158,654,7,55454988,1338,2.412767631
ANDHRA PRADESH,01-06-2019,90,49,9,370,158,654,7,55519704,1338,2.409955212
ANDHRA PRADESH,01-07-2019,90,49,9,370,158,654,7,55584496,1338,2.40714605
ANDHRA PRADESH,01-08-2019,90,49,9,370,158,654,7,55649363,1338,2.40434019
ANDHRA PRADESH,01-09-2019,90,49,9,370,158,654,7,55714306,1338,2.401537587
ANDHRA PRADESH,01-10-2019,90,49,9,370,158,654,7,55779324,1338,2.398738285
ANDHRA PRADESH,01-11-2019,90,49,9,370,158,654,7,55844419,1338,2.395942198
ANDHRA PRADESH,01-12-2019,90,49,9,370,158,654,7,55909589,1338,2.393149411
ANDHRA PRADESH,01-01-2020,91,44,9,407,195,546,4,55969634,1297,2.317328
ANDHRA PRADESH,01-02-2020,91,44,9,407,195,546,4,56034951,1297,2.314626812
ANDHRA PRADESH,01-03-2020,91,44,9,407,195,546,4,56100343,1297,2.311928824
ANDHRA PRADESH,01-04-2020,91,44,9,407,195,546,4,56165812,1297,2.309233952
ANDHRA PRADESH,01-05-2020,91,44,9,407,195,546,4,56231358,1297,2.306542197
ANDHRA PRADESH,01-06-2020,91,44,9,407,195,546,4,56296980,1297,2.303853599
ANDHRA PRADESH,01-07-2020,91,44,9,407,195,546,4,56362679,1297,2.301168119
ANDHRA PRADESH,01-08-2020,91,44,9,407,195,546,4,56428454,1297,2.298485796
ANDHRA PRADESH,01-09-2020,91,44,9,407,195,546,4,56494306,1297,2.29580659
ANDHRA PRADESH,01-10-2020,91,44,9,407,195,546,4,56560235,1297,2.293130501
ANDHRA PRADESH,01-11-2020,91,44,9,407,195,546,4,56626240,1297,2.290457569
ANDHRA PRADESH,01-12-2020,91,44,9,407,195,546,4,56692323,1297,2.287787713
ANDHRA PRADESH,01-01-2021,99,51,9,426,198,591,6,56753209,1379,2.42981855
ANDHRA PRADESH,01-02-2021,99,51,9,426,198,591,6,56819440,1379,2.426986257
ANDHRA PRADESH,01-03-2021,99,51,9,426,198,591,6,56885748,1379,2.424157277
ANDHRA PRADESH,01-04-2021,99,51,9,426,198,591,6,56952134,1379,2.421331569
ANDHRA PRADESH,01-05-2021,99,51,9,426,198,591,6,57018597,1379,2.418509175
ANDHRA PRADESH,01-06-2021,99,51,9,426,198,591,6,57085138,1379,2.415690052
ANDHRA PRADESH,01-07-2021,99,51,9,426,198,591,6,57151756,1379,2.412874243
ANDHRA PRADESH,01-08-2021,99,51,9,426,198,591,6,57218452,1379,2.410061705
ANDHRA PRADESH,01-09-2021,99,51,9,426,198,591,6,57285226,1379,2.407252439
ANDHRA PRADESH,01-10-2021,99,51,9,426,198,591,6,57352078,1379,2.404446444
ANDHRA PRADESH,01-11-2021,99,51,9,426,198,591,6,57419008,1379,2.40164372
ANDHRA PRADESH,01-12-2021,99,51,9,426,198,591,6,57486016,1379,2.398844268
ARUNACHAL PRADESH,01-01-2001,3,5,0,6,0,1,0,1161054,15,1.291929574
ARUNACHAL PRADESH,01-02-2001,3,5,0,6,0,1,0,1162767,15,1.290026291
ARUNACHAL PRADESH,01-03-2001,3,5,0,6,0,1,0,1164482,15,1.288126394
ARUNACHAL PRADESH,01-04-2001,3,5,0,6,0,1,0,1166199,15,1.28622988
ARUNACHAL PRADESH,01-05-2001,3,5,0,6,0,1,0,1167919,15,1.284335643
ARUNACHAL PRADESH,01-06-2001,3,5,0,6,0,1,0,1169642,15,1.282443688
ARUNACHAL PRADESH,01-07-2001,3,5,0,6,0,1,0,1171367,15,1.280555112
ARUNACHAL PRADESH,01-08-2001,3,5,0,6,0,1,0,1173095,15,1.278668821
ARUNACHAL PRADESH,01-09-2001,3,5,0,6,0,1,0,1174825,15,1.276785904
ARUNACHAL PRADESH,01-10-2001,3,5,0,6,0,1,0,1176558,15,1.274905275
ARUNACHAL PRADESH,01-11-2001,3,5,0,6,0,1,0,1178294,15,1.273026936
ARUNACHAL PRADESH,01-12-2001,3,5,0,6,0,1,0,1180032,15,1.271151969
ARUNACHAL PRADESH,01-01-2002,3,3,0,6,0,1,0,1181605,13,1.100198459
ARUNACHAL PRADESH,01-02-2002,3,3,0,6,0,1,0,1183348,13,1.098577933
ARUNACHAL PRADESH,01-03-2002,3,3,0,6,0,1,0,1185093,13,1.096960323
ARUNACHAL PRADESH,01-04-2002,3,3,0,6,0,1,0,1186841,13,1.095344701
ARUNACHAL PRADESH,01-05-2002,3,3,0,6,0,1,0,1188592,13,1.09373107
ARUNACHAL PRADESH,01-06-2002,3,3,0,6,0,1,0,1190345,13,1.092120352
ARUNACHAL PRADESH,01-07-2002,3,3,0,6,0,1,0,1192101,13,1.090511626
ARUNACHAL PRADESH,01-08-2002,3,3,0,6,0,1,0,1193859,13,1.088905809
ARUNACHAL PRADESH,01-09-2002,3,3,0,6,0,1,0,1195620,13,1.087301986
ARUNACHAL PRADESH,01-10-2002,3,3,0,6,0,1,0,1197384,13,1.08570016
ARUNACHAL PRADESH,01-11-2002,3,3,0,6,0,1,0,1199150,13,1.084101238
ARUNACHAL PRADESH,01-12-2002,3,3,0,6,0,1,0,1200919,13,1.082504315
ARUNACHAL PRADESH,01-01-2003,3,4,0,4,0,1,0,1202519,12,0.997905231
ARUNACHAL PRADESH,01-02-2003,3,4,0,4,0,1,0,1204293,12,0.996435253
ARUNACHAL PRADESH,01-03-2003,3,4,0,4,0,1,0,1206069,12,0.99496795
ARUNACHAL PRADESH,01-04-2003,3,4,0,4,0,1,0,1207848,12,0.993502494
ARUNACHAL PRADESH,01-05-2003,3,4,0,4,0,1,0,1209630,12,0.992038888
ARUNACHAL PRADESH,01-06-2003,3,4,0,4,0,1,0,1211414,12,0.990577953
ARUNACHAL PRADESH,01-07-2003,3,4,0,4,0,1,0,1213201,12,0.989118868
ARUNACHAL PRADESH,01-08-2003,3,4,0,4,0,1,0,1214990,12,0.98766245
ARUNACHAL PRADESH,01-09-2003,3,4,0,4,0,1,0,1216782,12,0.986207883
ARUNACHAL PRADESH,01-10-2003,3,4,0,4,0,1,0,1218577,12,0.984755169
ARUNACHAL PRADESH,01-11-2003,3,4,0,4,0,1,0,1220374,12,0.983305118
ARUNACHAL PRADESH,01-12-2003,3,4,0,4,0,1,0,1222174,12,0.981856921
ARUNACHAL PRADESH,01-01-2004,4,3,0,5,0,0,0,1223804,12,0.980549173
ARUNACHAL PRADESH,01-02-2004,4,3,0,5,0,0,0,1225609,12,0.979105082
ARUNACHAL PRADESH,01-03-2004,4,3,0,5,0,0,0,1227417,12,0.977662848
ARUNACHAL PRADESH,01-04-2004,4,3,0,5,0,0,0,1229227,12,0.976223269
ARUNACHAL PRADESH,01-05-2004,4,3,0,5,0,0,0,1231040,12,0.974785547
ARUNACHAL PRADESH,01-06-2004,4,3,0,5,0,0,0,1232856,12,0.973349686
ARUNACHAL PRADESH,01-07-2004,4,3,0,5,0,0,0,1234675,12,0.971915686
ARUNACHAL PRADESH,01-08-2004,4,3,0,5,0,0,0,1236496,12,0.970484336
ARUNACHAL PRADESH,01-09-2004,4,3,0,5,0,0,0,1238320,12,0.969054849
ARUNACHAL PRADESH,01-10-2004,4,3,0,5,0,0,0,1240146,12,0.967628005
ARUNACHAL PRADESH,01-11-2004,4,3,0,5,0,0,0,1241975,12,0.966203023
ARUNACHAL PRADESH,01-12-2004,4,3,0,5,0,0,0,1243807,12,0.964779906
ARUNACHAL PRADESH,01-01-2005,3,3,0,6,0,1,0,1245465,12,0.963495562
ARUNACHAL PRADESH,01-02-2005,3,3,0,6,0,1,0,1247302,12,0.962076546
ARUNACHAL PRADESH,01-03-2005,3,3,0,6,0,1,0,1249142,12,0.960659397
ARUNACHAL PRADESH,01-04-2005,3,3,0,6,0,1,0,1250984,12,0.959244882
ARUNACHAL PRADESH,01-05-2005,3,3,0,6,0,1,0,1252830,12,0.95783147
ARUNACHAL PRADESH,01-06-2005,3,3,0,6,0,1,0,1254677,12,0.956421453
ARUNACHAL PRADESH,01-07-2005,3,3,0,6,0,1,0,1256528,12,0.955012542
